game_id,season,week,season_type,home_team,away_team,home_win,margin,spread_home,open_spread_home,neutral_site,elo,pr_points_keep,bradley_terry,blade_chest,gbm,mlp,ensemble,market,cfbd_elo,ridge_margin_prob,ridge_margin_pred,ridge_ypp_margin_prob,ridge_ypp_margin_pred,ridge_success_margin_prob,ridge_success_margin_pred,ridge_explosive_margin_prob,ridge_explosive_margin_pred,ridge_turnover_margin_prob,ridge_turnover_margin_pred,ridge_havoc_margin_prob,ridge_havoc_margin_pred,home_ret_off,home_ret_def,home_ret_avg,home_roster_continuity,away_ret_off,away_ret_def,away_ret_avg,away_roster_continuity,ret_off_diff,ret_def_diff,continuity_diff,elo_rp,elo_rp_diff,away_travel_km,tz_shift,elev_diff,home_ind,neutral,conf_game,wp_diff,margin_diff,gp_home,gp_away,rest_diff,elo_prob,elo_diff,pr_keep_logit,bt_logit,open_prob,gbm_T1_ridge,gbm_T2_efficiency,gbm_T3_offseason,gbm_T4_situational,gbm_T5_openline,stack_T1,stack_T2,stack_T4,stack_T4_weekly,stack_T5,elo_dynk,elo_dynk_diff,gbm_T4_margin_pred,gbm_T4_margin,stack_final,stack_final_wk,stack_final_ol,away_dec,home_dec,pick_home,edge,profit,won,cum_profit
333120167,2013,11,regular,New Mexico,Air Force,1,8,-3.0,-3.0,False,0.3906942184732702,0.3303518877313967,0.4268521295573921,0.2558463873629794,0.4181103618940327,0.5158280308364708,0.4051522791963549,0.5734887809167126,0.6280448056219418,0.5192891415160774,2.762284917280221,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.3906942184732702,-127.19932579755346,464.7989954762951,0.0,-470.403808,1.0,0.0,1.0,0.0277777777777777,7.958333333333334,8,9,0.0,0.3906942184732702,-127.19932579755346,-0.7065939560499293,-0.2947060945714267,0.5570202835527309,,,,,,,,,,,0.4268041837976535,-101.22973751784843,,,,,,2.3,1.6666666666666665,False,0.15186800435637604,-100.0,False,339.03212576896783
333190026,2013,12,regular,UCLA,Washington,1,10,-3.0,-2.0,False,0.7087031462168857,0.5705591142180239,0.6705680945783872,0.7316589385900496,0.6216165329523884,0.6694442227593431,0.6586105601783753,0.5734887809167126,0.6185841220890307,0.7255778036803042,7.152393167059987,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.7087031462168857,104.45142672583528,1539.0185946102915,0.0,233.52101803,1.0,0.0,1.0,0.1111111111111111,-1.7777777777777786,9,9,-1.0,0.7087031462168857,104.45142672583528,0.2841326852098917,0.7107555832182493,0.5226570512068334,,,,,,,,,,,0.6739182963630431,76.1123263832535,,,,,,2.3,1.6666666666666665,True,0.1359535089715419,66.66666666666666,True,405.69879243563446
333200221,2013,12,regular,Pittsburgh,North Carolina,0,-7,-1.0,0.0,False,0.6249753817710361,0.4803062606349723,0.6066600818089336,0.6777921704794801,0.5020361324868289,0.6077680208511854,0.5600212098463425,0.5106993075532331,0.4827374755676238,0.559830837359285,3.4207791690227607,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.6249753817710361,38.72125315533799,511.83652020916736,0.0,92.8317337,1.0,0.0,1.0,0.1111111111111111,-2.0,9,9,-1.0,0.6249753817710361,38.72125315533799,-0.0788157318806408,0.4332944673675288,0.4536126767648972,,,,,,,,,,,0.6389859590693786,49.18688876512624,,,,,,2.0,1.8771929824561404,True,0.10640853308144532,-100.0,False,305.69879243563446
333200077,2013,12,regular,Northwestern,Michigan,0,-8,7.5,-3.0,False,0.3574097483467512,0.4993096886917498,0.566092637227783,0.3640644332018976,0.4730275866455216,0.3948799636534053,0.4424310922945986,0.2623666423069051,0.3467828327811302,0.5335402546586179,2.879704670872628,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.3574097483467512,-151.90709565572047,324.07263975434864,-1.0,-76.5500031,1.0,0.0,1.0,-0.2222222222222222,-7.222222222222221,9,9,7.0,0.3574097483467512,-151.90709565572047,-0.0027612469874231,0.265926673341313,0.5570202835527309,,,,,,,,,,,0.3805783581646226,-134.61691471555946,,,,,,2.25,1.7142857142857144,False,0.11458919125813227,125.0,True,430.69879243563446
333252005,2013,13,regular,Air Force,UNLV,0,-20,-2.0,0.0,False,0.4246090736569319,0.7546539797602634,0.7244951531172777,0.7026269452482076,0.5669241297473124,0.4507586847284929,0.5622723847228662,0.5422618564970262,0.6035363185261781,0.6903499960225096,6.332349787188904,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.4246090736569319,-102.78949536849814,966.52825965972,1.0,1358.875732,1.0,0.0,1.0,-0.3,-7.0,10,10,1.0,0.4246090736569319,-102.78949536849814,1.123589797584509,0.9668698502901606,0.4536126767648972,,,,,,,,,,,0.4266781485215373,-101.31923712453975,,,,,,2.05,1.8,True,0.10865970795796903,-100.0,False,330.69879243563446
333260023,2013,13,regular,San José State,Navy,0,-6,-1.0,-2.5,False,0.4714178251734393,0.3923983153635379,0.5432228175503191,0.768494541405889,0.5239434361286651,0.3810751239608472,0.4279925748723773,0.5106993075532331,0.4726840269935071,0.5116959243462117,2.425714773323735,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.4714178251734393,-69.88260541054092,3929.347034333962,-3.0,17.55718612,1.0,0.0,0.0,-0.0999999999999999,-10.4,10,10,-1.0,0.4714178251734393,-69.88260541054092,-0.4372421088047387,0.1733238749220728,0.5398860673899689,,,,,,,,,,,0.4965063943371573,-52.42764536541426,,,,,,2.0,1.8695652173913042,False,0.11189349251759162,100.0,True,430.69879243563446
333270183,2013,13,regular,Syracuse,Pittsburgh,0,-1,1.0,1.5,False,0.6394008945258806,0.5327198714032212,0.58783438216267,0.5316356307391442,0.6251124425661337,0.6191684430869584,0.6190612840571882,0.4475703967801926,0.3719551943780582,0.5918802287034749,4.10720779864908,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.6394008945258806,49.49943778742977,431.7769830496084,0.0,-57.88973999999999,1.0,0.0,1.0,0.0,-3.6,10,10,-1.0,0.6394008945258806,49.49943778742977,0.1310667914709246,0.3550199916182525,0.4028352307566209,,,,,,,,,,,0.6158450556205549,31.98601268721768,,,,,,1.8695652173913042,2.02,True,0.21622605330056727,-100.0,False,330.69879243563446
333270120,2013,13,regular,Maryland,Boston College,0,-3,-1.5,0.0,False,0.5457062135427789,0.4018911698253507,0.5831014468919093,0.4586855740176476,0.610367167654347,0.5781487323176254,0.5490685387048991,0.5265070625640953,0.5686413918836677,0.6295302962474744,4.927168008926445,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.5457062135427789,-18.151159222843035,613.0139832404885,0.0,-7.138862610000004,1.0,0.0,1.0,0.0,-0.1999999999999999,10,10,0.0,0.5457062135427789,-18.151159222843035,-0.3975913975112582,0.335518265320033,0.4536126767648972,,,,,,,,,,,0.5935918589899581,15.810214822582113,,,,,,2.1,1.7692307692307692,True,0.09545586194000194,-100.0,False,230.69879243563446
333270026,2013,13,regular,UCLA,Arizona State,0,-5,3.0,2.5,False,0.5667957026157798,0.3913267169368143,0.6404675490083758,0.7644805621903391,0.6337245535515532,0.5450555023347624,0.5352117082051572,0.3860875640971828,0.4131049766208999,0.4688767715273649,1.5385488935414928,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.5667957026157798,-3.3064829439072128,581.8458132451246,-1.0,-114.97970580000003,1.0,0.0,1.0,0.0,-4.599999999999998,10,10,1.0,0.5667957026157798,-3.3064829439072128,-0.4417388384791241,0.577394014859427,0.3700382302188152,,,,,,,,,,,0.5821457246111342,7.602744855588298,,,,,,1.6666666666666665,2.33,True,0.16517347798634197,-100.0,False,130.69879243563446
333272633,2013,13,regular,Tennessee,Vanderbilt,0,-4,-2.5,-3.0,False,0.3341624088951684,0.5842551212033269,0.5899637588127542,0.5527275173772178,0.3764970129076351,0.3442972273548202,0.4068119929173873,0.5579325778987654,0.287097842594546,0.4079222165838176,0.2557273852663124,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.3341624088951684,-169.76428697110805,260.10776007483514,1.0,112.0322571,1.0,0.0,1.0,-0.1999999999999999,-11.9,10,10,7.0,0.3341624088951684,-169.76428697110805,0.3402659388023921,0.3638155603404984,0.5570202835527309,,,,,,,,,,,0.3820065114035153,-133.56525343518206,,,,,,2.2,1.7142857142857144,False,0.1502082906353437,120.00000000000001,True,250.69879243563446
333270204,2013,13,regular,Oregon State,Washington,0,-42,-2.25,1.5,False,0.5156364417615585,0.566945748549423,0.6447610177962372,0.6732828464848546,0.5717809275847512,0.4912093230507633,0.5439447121331721,0.5501096475176716,0.5714631174083814,0.6624731341882472,5.672996323872954,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.5156364417615585,-39.1311432548041,351.8846655817096,0.0,55.25121974,1.0,0.0,1.0,0.0,-5.7,10,10,-1.0,0.5156364417615585,-39.1311432548041,0.2694006053915326,0.5960889808020098,0.4028352307566209,,,,,,,,,,,0.4980923512037076,-51.32557658496421,,,,,,2.12,1.7634032634032635,True,0.14110948137655116,-100.0,False,150.69879243563446
333330158,2013,14,regular,Nebraska,Iowa,0,-21,-3.0,-3.0,False,0.6432036096093643,0.7213283486590016,0.7419381174927543,0.8847603369726963,0.627963933193596,0.6823279939157393,0.6586215947856798,0.5734887809167126,0.6049129020079569,0.737872749239345,7.663868354420524,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.6432036096093643,52.37120835366818,440.8714406845718,0.0,134.2961121,1.0,0.0,1.0,0.0909090909090909,2.363636363636364,11,11,-1.0,0.6432036096093643,52.37120835366818,0.9510602290686324,1.056066429243658,0.5570202835527309,,,,,,,,,,,0.6495075722461034,57.16223159469109,,,,,,2.3,1.6666666666666665,True,0.10160131123294891,-100.0,False,50.69879243563446
333330221,2013,14,regular,Pittsburgh,Miami,0,-10,1.5,2.5,False,0.5266150567184718,0.4041960110049774,0.5437970526294674,0.2135466361643835,0.544577810687815,0.4747653905790978,0.5344529663429701,0.4319704747049808,0.5287505638922686,0.4926276022743536,2.083408407662297,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.5266150567184718,-31.48846733737628,1611.212947454875,0.0,217.964228154,1.0,0.0,1.0,-0.1818181818181818,-10.272727272727272,11,11,0.0,0.5266150567184718,-31.48846733737628,-0.3880117993918029,0.175638341702867,0.3700382302188152,,,,,,,,,,,0.502608647584789,-48.1873095505473,,,,,,1.8403954802259888,2.04,True,0.16441473612415491,-100.0,False,-49.30120756436554
333340183,2013,14,regular,Syracuse,Boston College,1,3,2.5,2.5,False,0.65432410536464,0.4980942217595661,0.5999146372663459,0.6880082815129747,0.6136601579931401,0.6713692622756271,0.6082149147733407,0.4012008334477489,0.5402082283237456,0.6781052100002596,6.144212163924324,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.65432410536464,60.849529816011454,413.5728492733581,0.0,122.87263106,1.0,0.0,1.0,-0.1818181818181818,-4.727272727272728,11,11,0.0,0.65432410536464,60.849529816011454,-0.0076231498781579,0.4051094426977609,0.3700382302188152,,,,,,,,,,,0.664936581420149,69.06128443307102,,,,,,1.7407407407407407,2.2,True,0.23817668455452545,120.00000000000001,True,70.69879243563447
333402459,2013,15,regular,Northern Illinois,Bowling Green,0,-20,-3.0,-3.0,True,0.7817835323296849,0.4891643589219127,0.7033359377374658,0.7806512563761064,0.6891434010269507,0.8730538314259662,0.7246337482769604,0.5734887809167126,0.544494573083008,0.5959533274858745,4.183348607840024,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.7817835323296849,221.67959866435808,0.0,0.0,0.0,0.0,1.0,1.0,0.25,-1.416666666666668,12,12,3.0,0.7817835323296849,221.67959866435808,-0.043349351423522,0.863234245610204,0.5570202835527309,,,,,,,,,,,0.7604690981341712,200.6880085629421,,,,,,2.35,1.6451612903225805,True,0.16761346472422944,-100.0,False,-29.301207564365527
333410041,2013,15,regular,Connecticut,Memphis,1,35,1.5,1.0,False,0.6228009222016267,0.609871180850815,0.7140765024995388,0.7158866496760937,0.6333483443687802,0.5554785779989337,0.6307329020878327,0.4319704747049808,0.4884891087822083,0.535454519160556,2.867523643572757,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.6228009222016267,37.11144987850776,0.0,0.0,0.0,1.0,0.0,1.0,-0.0909090909090908,-11.363636363636363,11,11,0.0,0.6228009222016267,37.11144987850776,0.4467707658372892,0.9152658191771642,0.4195863317717481,,,,,,,,,,,0.575712391683694,3.018091735681992,,,,,,1.8333333333333335,2.0,True,0.21114657031608464,100.0,True,70.69879243563447
333410006,2013,15,regular,South Alabama,Louisiana,1,22,-3.0,-1.5,False,0.2827506749337535,0.3158693941582017,0.4044475621138252,0.2600642613282118,0.3216579765017525,0.3328334642459724,0.3074289035965918,0.5734887809167126,0.399221754109989,0.3561359364771217,-1.050628806764295,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,0.2827506749337535,-211.70659918961792,372.8398622292797,0.0,41.443491697,1.0,0.0,1.0,-0.2727272727272727,-7.727272727272727,11,11,0.0,0.2827506749337535,-211.70659918961792,-0.772820025083177,-0.3869673500342585,0.5053739511013322,,,,,,,,,,,0.2916298516662874,-204.17130968040897,,,,,,2.315,1.6666666666666665,False,0.1979450475047404,-100.0,False,-29.301207564365527
400548427,2014,8,regular,Texas State,Louisiana,0,-24,-2.5,-1.0,False,0.5851915192019436,0.7043195082587567,0.5266962275284984,0.39133427694429,0.7741994450298751,0.7142732547879079,0.6963687651620258,0.5598557176284126,0.5980137657693436,0.5795591058188547,4.227349557787607,0.5130495799444666,-0.0551024308145825,0.5732792924907676,0.0108844092897001,0.5701777244472603,-0.0166886975906191,0.6821066747498228,0.4947741140404842,0.5909711781021206,0.0217883896840594,,,,,,,,,,,,0.5851915192019436,9.780158621592818,567.3812121230113,0.0,174.311136997,1.0,0.0,1.0,0.1999999999999999,20.8,5,5,0.0,0.5851915192019436,9.780158621592818,0.8679526486212714,0.1068865565444812,0.5051712007261852,,,,,,,,,,,0.5975067052020693,18.633653402446495,,,,,,2.2,1.7407407407407407,True,0.19119756443584068,-100.0,False,-129.30120756436554
400547813,2014,8,regular,Pittsburgh,Virginia Tech,1,5,1.0,2.0,False,0.261274306606859,0.497771139230678,0.4868459347871184,0.6156322501119481,0.3131821706824315,0.3863949935698052,0.3167724713355883,0.4473951978830507,0.3572869311673796,0.4102861976899976,0.8930382032806836,0.585957770439026,0.2095069490214512,0.5186152268265055,-0.0293812712382078,0.6280125831271187,0.0594715299247289,0.8896234739545414,1.981279907563101,0.5891678141124399,-0.0085011882517249,,,,,,,,,,,,0.261274306606859,-230.55460020175,360.4881540176565,0.0,-411.674408,1.0,0.0,1.0,-0.1666666666666666,0.8333333333333339,6,6,0.0,0.261274306606859,-230.55460020175,-0.008915502131751,-0.0526284047772203,0.4005003438364091,,,,,,,,,,,0.2889728995109967,-206.41161535138485,,,,,,1.8403361344537816,2.0,False,0.08372787250082081,-100.0,False,-229.30120756436554
400548284,2014,8,regular,Oregon State,Utah,0,-6,1.5,-1.5,False,0.4230092876175554,0.476900210874041,0.6408793280752795,0.7699438550734985,0.4023811276629186,0.3954186628391027,0.4101963644488532,0.4314983812437707,0.4813002220704414,0.5336105969948652,3.3187619776201887,0.5513006480303388,0.0827463289018233,0.5196323696652446,-0.0286380532454216,0.5757653727242507,-0.0094754269200232,0.570602306508069,-0.0434300899623412,0.5893058457968559,-0.0061842199781455,,,,,,,,,,,,0.4230092876175554,-103.92756786001178,1024.692262519205,-1.0,-1344.63613119,1.0,0.0,1.0,0.0,-13.4,5,5,1.0,0.4230092876175554,-103.92756786001178,-0.0924649797719962,0.5791827179624269,0.5228249400605512,,,,,,,,,,,0.4455621551262199,-87.9778283307287,,,,,,1.8333333333333335,2.0,False,0.11262857561169803,83.33333333333334,True,-145.9678742310322
400547695,2014,8,regular,Tulsa,South Florida,0,-8,2.0,1.0,False,0.6022752987712431,0.6721868453140708,0.7114575673492594,0.7084886140912562,0.6533720718462205,0.5916558452972773,0.6409793160150159,0.4157414593813588,0.4370152718964041,0.6888776346021237,6.53840553989227,0.0902674107666023,-2.1737959274219274,0.6444967337101829,0.065549933311958,0.5327825846052457,-0.0644641871606071,0.6287817114527894,0.2291588392880834,0.5899192518272289,0.0041151341652902,,,,,,,,,,,,0.6022752987712431,22.08499498706056,1556.298200188602,-1.0,224.51310542,1.0,0.0,1.0,-0.1666666666666666,-7.833333333333334,6,6,1.0,0.6022752987712431,22.08499498706056,0.7180925497743506,0.9024736220729476,0.4348659008124079,,,,,,,,,,,0.594963570002886,16.798515161739942,,,,,,1.7692307692307692,2.15,True,0.206113415202608,-100.0,False,-245.9678742310322
400548138,2014,8,regular,Bowling Green,Western Michigan,0,-12,-3.0,-2.5,False,0.8832439358148004,0.7658539286283639,0.7769458358666471,0.7919263077899724,0.8845017656077145,0.772653588202616,0.8629862770274281,0.5756927185523988,0.8187932901343153,0.8949675897454005,13.110223800504633,0.2734107506754196,-0.9784128988518644,0.3239398332100717,-0.1771699260046851,0.5639375917851529,-0.0247171293093727,0.5385757760501376,-0.1891103606713102,0.588548751008606,-0.0188897476948753,,,,,,,,,,,,0.8832439358148004,301.5204870873674,192.4957040481024,0.0,-37.9153747,1.0,0.0,1.0,0.2142857142857143,-4.738095238095238,7,6,1.0,0.8832439358148004,301.5204870873674,1.1850463006256,1.2479560081706496,0.5579185144315797,,,,,,,,,,,0.8571286122767348,261.24029186831444,,,,,,2.25,1.6896551724137931,True,0.30506776259584845,-100.0,False,-345.96787423103217
400548220,2014,8,regular,Wyoming,San José State,0,-7,3.5,-1.0,False,0.3656725510694742,0.541814549433189,0.5926244984281457,0.4174428676450794,0.2934194505016539,0.3053726674545297,0.3845818771302047,0.3696080007756836,0.3692697113837977,0.4195286000240689,1.0787051580005649,0.3043613840149639,-0.8432055866630556,0.4563394024111226,-0.0749067456835962,0.5948349780986016,0.0153432115212577,0.8042699632768248,1.2245631056025643,0.5896163902701347,-0.0009706280044394,,,,,,,,,,,,0.3656725510694742,-145.68845729243571,1468.21221284519,1.0,2171.8464770600003,1.0,0.0,1.0,0.0999999999999999,-8.866666666666667,6,5,-7.0,0.3656725510694742,-145.68845729243571,0.1676497671122826,0.3748256064798838,0.5051712007261852,,,,,,,,,,,0.4361151174070911,-94.63572413800762,,,,,,1.5882352941176472,2.46,False,0.1205893235959804,58.82352941176472,True,-287.1443448192675
