game_id,season,week,season_type,home_team,away_team,home_win,margin,spread_home,open_spread_home,neutral_site,elo,pr_points_keep,bradley_terry,blade_chest,gbm,mlp,ensemble,market,cfbd_elo,ridge_margin_prob,ridge_margin_pred,ridge_ypp_margin_prob,ridge_ypp_margin_pred,ridge_success_margin_prob,ridge_success_margin_pred,ridge_explosive_margin_prob,ridge_explosive_margin_pred,ridge_turnover_margin_prob,ridge_turnover_margin_pred,ridge_havoc_margin_prob,ridge_havoc_margin_pred,home_ret_off,home_ret_def,home_ret_avg,home_roster_continuity,away_ret_off,away_ret_def,away_ret_avg,away_roster_continuity,ret_off_diff,ret_def_diff,continuity_diff,elo_rp,elo_rp_diff,away_travel_km,tz_shift,elev_diff,home_ind,neutral,conf_game,wp_diff,margin_diff,gp_home,gp_away,rest_diff,elo_prob,elo_diff,pr_keep_logit,bt_logit,open_prob,gbm_T1_ridge,gbm_T2_efficiency,gbm_T3_offseason,gbm_T4_situational,gbm_T5_openline,stack_T1,stack_T2,stack_T4,stack_T4_weekly,stack_T5,elo_dynk,elo_dynk_diff,gbm_T4_margin_pred,gbm_T4_margin,stack_final,stack_final_wk,stack_final_ol,m_home,v_home,home_won,m_right,v_right,disagree,conf,fav_spread,model_edge_pts,bucket,_b,home_points,away_points
401532604,2023,9,regular,Nevada,New Mexico,1,10,0.0,-1.25,False,0.575844704551735,0.6010577019954115,0.6621942872398294,0.6193262732583649,0.5538384017259441,0.4668507096927627,0.5512013456766726,0.4904300366800743,0.7105400123698378,0.6571380188891279,4.839524371340872,0.7067949709898108,0.6820165774881005,0.6080698118326738,0.0238979161454414,0.6005747610300334,0.0181415284031227,0.5963598206301096,0.0426603547511942,0.5950605807077749,0.0142511284179807,0.3298258345428156,0.6296296296296297,0.4797277320862226,0.6140350877192983,0.3732446415373244,0.1578947368421052,0.2655696891897148,0.5630252100840336,-0.0434188069945087,0.4717348927875244,0.0510098776352646,0.5711856706529973,-0.1967942600670085,1266.8047626471157,-1.0,-147.89587400000005,1.0,0.0,1.0,-0.2857142857142857,-15.428571428571429,7,7,0.0,0.575844704551735,3.1121936119157,0.4098741500002398,0.6730880822402643,0.5247661633359971,0.439613051136103,0.5682508223812882,0.6404993357449744,0.6056785338521607,0.4663768045259199,0.5478426741497343,0.5720420100021815,0.5893984494038367,0.5832089213574664,0.5595526537833168,0.5821111403272803,7.578046874376923,4.289519972374666,0.6267775880557788,0.5880175239972378,0.5540601066340906,,True,False,True,True,False,True,0.09758748731716355,0.0,-0.0,MODEL_WINS,.05-.10,34,24
401531383,2023,10,regular,UAB,Florida Atlantic,1,3,1.0,2.25,False,0.4539568831890185,0.6692282553485212,0.6133285129549846,0.5437446800553101,0.4765317899926455,0.4233837944842147,0.5064336979575063,0.4602175726374565,0.4597917716762543,0.5696371346468061,2.9421612514972044,0.835509713823054,1.413469558997137,0.6052639391104718,0.0228313630034155,0.6190160075291932,0.0317636228159673,0.579638205240638,-0.0083369982920519,0.5778936688151063,-0.0097796599954984,0.4072741292892944,0.3333333333333333,0.3703037313113139,0.5161290322580645,0.4374306106264869,0.8095238095238095,0.6234772100751482,0.5811965811965812,-0.0301564813371924,-0.4761904761904762,-0.0650675489385167,0.4540984233474354,-81.98574184383597,1023.0856977859668,-1.0,183.386371136,1.0,0.0,1.0,-0.25,-10.625,8,8,7.0,0.4539568831890185,-82.08493256128122,0.7046966464979517,0.4613252407411879,0.4192038613254186,0.503878010621349,0.5858223969847175,0.5563091249227344,0.5586204682491024,0.4831215994465346,0.5092166911498257,0.5393419770364167,0.5291500845037536,0.5264068894966472,0.4736289910553238,0.4826483576618642,-62.06199974811284,0.0021872592555098,0.5155746528230689,0.5604665223578384,0.4952537400420451,,True,False,True,True,False,True,0.10024894972038195,1.0,-1.0,MODEL_WINS,.10-.20,45,42
401531907,2023,10,regular,Old Dominion,Coastal Carolina,0,-4,-0.5,-16.75,False,0.3232211587200803,0.302774612341845,0.3484165592498146,0.7366354881920163,0.3828657653156795,0.3075976991208785,0.2841834320347776,0.5055764185460597,0.4327711556570478,0.2810939638706125,-3.3277673200717364,0.5937564134035903,0.2057866503269269,0.4914542831249927,-0.036069775826484,0.5970091127055385,0.0163964568840846,0.5971633393961499,0.0529579845606359,0.5628732792489651,-0.0332313377087453,0.2307801217612912,0.3448275862068966,0.2878038539840939,0.4741379310344827,0.918580375782881,0.5555555555555556,0.7370679656692183,0.525,-0.6878002540215897,-0.210727969348659,-0.0508620689655172,0.3163953269563347,-183.8299849378618,423.0639791156749,0.0,-10.600961207,1.0,0.0,1.0,-0.125,-11.125,8,8,0.0,0.3232211587200803,-178.378795871924,-0.8341200516652448,-0.6260066899230905,0.8789072264631883,0.4373277174681514,0.4685771310992551,0.2366932165872115,0.2645209710904617,0.6320389175649694,0.4002206737604684,0.4367209112729966,0.3357714895479124,0.3417818967112248,0.8441780460019558,0.3290064043410975,-173.8056092630368,-6.282726267012856,0.3529064355039486,0.37411637305712,0.3513029049635736,,False,True,False,True,False,True,0.13146004548893975,0.5,-0.5,MODEL_WINS,.10-.20,24,28
401531910,2023,10,regular,Texas State,Georgia Southern,1,21,-0.25,2.0,False,0.3958789826385787,0.5073600459140152,0.4561170705363027,0.4579256469375481,0.4154152032586425,0.440293379242189,0.4203847179572595,0.49800276941533,0.3827749690950536,0.455623038346571,0.585450241894903,0.6074196456121488,0.2610118196350523,0.5345781871084619,-0.0140319260529337,0.5988442387612305,0.0176665777334883,0.6790517030405434,0.3542682100468194,0.5858171772641758,0.0026795628079732,0.4422427711727579,0.3181818181818182,0.380212294677288,0.396551724137931,0.3968612275610018,0.5,0.4484306137805009,0.5597014925373134,0.0453815436117561,-0.1818181818181818,-0.1631497683993823,0.3892969081507378,-128.21966569150777,1559.7312252805873,-1.0,116.61387638,1.0,0.0,1.0,-0.125,-2.75,8,8,-2.0,0.3958789826385787,-123.4245998325,0.0294423103097107,-0.1759845103084907,0.4266158672035947,0.4869789198492789,0.5525936607173533,0.4866254262884734,0.5085691388507767,0.4850921601157039,0.4840048514928735,0.5189414414744766,0.5070707186019713,0.5106876822383042,0.4853249229760859,0.4312659801802805,-98.06560253386236,-5.372247268987797,0.3753274788085088,0.5016145175155536,0.4925686180230774,,True,False,True,True,False,True,0.003611748100223633,0.25,0.25,MODEL_WINS,<.05,45,24
401524045,2023,10,regular,Arizona,UCLA,1,17,2.5,2.0,False,0.4357281747562969,0.38279170981981,0.4054745211431053,0.442084931078127,0.4414059214763611,0.4660301209531494,0.4068033078493839,0.4155082569364689,0.4370152718964041,0.2771898331665473,-3.42752972113295,0.3764886228945205,-0.6512481091766564,0.5873564743752339,0.0133385235090356,0.5272816245938833,-0.030822761643459,0.6398171238288716,0.2061811723884538,0.5819086430599686,-0.0034746676674281,0.8756750918124865,0.3571428571428571,0.6164089744776718,0.5636363636363636,0.255352644836272,0.7692307692307693,0.5122917070335207,0.6902654867256637,0.6203224469762145,-0.4120879120879121,-0.1266291230893,0.4313928817039383,-97.97572703853189,705.0407065433225,1.0,496.975769,1.0,0.0,1.0,-0.125,-5.625,8,8,0.0,0.4357281747562969,-94.90908923251207,-0.4777155496612192,-0.3827055344400606,0.4266158672035947,0.4353929259359414,0.5293173554581541,0.5409752643803922,0.5863133558744686,0.5669302424949482,0.421109610179845,0.4776637060237007,0.530803778230147,0.5046938930393735,0.5274778699647618,0.3870004179773694,-129.89949772643172,-0.6678589585888244,0.4977593597171464,0.5040022504409065,0.4928402162694371,,True,False,True,True,False,True,0.0884939935044376,2.5,-2.5,MODEL_WINS,.05-.10,27,10
401525552,2023,11,regular,Syracuse,Pittsburgh,1,15,3.0,1.25,True,0.4139053123500598,0.5141513730972526,0.4403426478801727,0.2997222654037713,0.5959372956946012,0.3026902482436941,0.4631602523380197,0.4008724310272852,0.3814158779109692,0.3202218841828972,-2.4225940589181403,0.3767067167153751,-0.626429555865564,0.4109552878849523,-0.0756208742372491,0.5795976046951304,0.006058189052351,0.6360331859104295,0.1956402120005257,0.5711465390420741,-0.0186108021615788,0.732408186150827,0.4193548387096774,0.5758815124302522,0.6574074074074074,0.2646517739816031,0.4545454545454545,0.3595986142635288,0.6379310344827587,0.4677564121692238,-0.035190615835777,0.0194763729246487,0.4250842213927724,-52.451697307657696,0.0,0.0,0.0,0.0,1.0,1.0,0.2222222222222222,8.777777777777779,9,9,0.0,0.4139053123500598,-60.42671379514559,0.0566206141815147,-0.2397715562151975,0.4490375580654267,0.5254740276549756,0.4936757588598076,0.5329407904101052,0.5209758361814018,0.5204365625622221,0.4503894977353236,0.4621266179971851,0.4932781976948571,0.4707794439062855,0.5239978275687104,0.4663909176717168,-23.38925134784563,0.6911200211090813,0.533850482474592,0.5217111982632094,0.4783951723061411,,True,False,True,True,False,True,0.12083876723592424,3.0,-3.0,MODEL_WINS,.10-.20,28,13
401525892,2023,11,regular,UCF,Oklahoma State,1,42,2.5,2.5,False,0.2720392292288432,0.5337327934997221,0.4898873360941916,0.3047823736105728,0.3380345327106224,0.3692290534085183,0.3708203946151994,0.4155082569364689,0.4047569603484281,0.4723575284969862,0.8984282049546106,0.7017312449798548,0.6775980505306187,0.4814727430813287,-0.0396109042718577,0.611907117793523,0.0275677777992745,0.5220679897509544,-0.1945981731341901,0.5753775269265621,-0.0122643079391883,0.7024889263868382,0.7857142857142857,0.744101606050562,0.603448275862069,0.2951119232526267,0.3548387096774194,0.3249753164650231,0.5581395348837209,0.4073770031342115,0.4308755760368663,0.045308740978348,0.2814357244590049,-212.8345589680596,1705.9590513836088,1.0,-255.53972819,1.0,0.0,1.0,-0.3333333333333333,-3.0,9,9,0.0,0.2720392292288432,-220.9905761891177,0.1351364527212162,-0.0404561726114919,0.4118281391758631,0.4326780640657212,0.4779865789402642,0.5722087771326247,0.5798882485536954,0.5968165305606625,0.423083608355262,0.44521168977705,0.5165900846009951,0.5135265447980949,0.4919453540931379,0.3477899829123256,-159.22815818658955,0.9715257592171732,0.5412658504459654,0.5454789366494606,0.4724596966612226,,True,False,True,True,False,True,0.12997067971299164,2.5,-2.5,MODEL_WINS,.10-.20,45,3
401531912,2023,11,regular,Coastal Carolina,Texas State,1,8,2.75,-1.5,False,0.6366313885865438,0.6324056310418523,0.7651981433375876,0.819929710647997,0.6479789666745384,0.6535019507287342,0.6424706107049785,0.4081699867974294,0.6686949563073317,0.7605902556801133,7.449759238243685,0.6988720936109154,0.6645272050688525,0.6011173055330392,0.02138922382461,0.6149333052681065,0.0296129712175292,0.5315183836014841,-0.1631109330741213,0.5915079359695162,0.012092440552284,0.918580375782881,0.5555555555555556,0.7370679656692183,0.525,0.4422427711727579,0.3181818181818182,0.380212294677288,0.396551724137931,0.476337604610123,0.2373737373737374,0.1284482758620689,0.6484677845445707,56.36930971016,1835.1533438180368,1.0,-164.11869625,1.0,0.0,1.0,0.0,1.0,9,9,1.0,0.6366313885865438,47.416255229230046,0.5425509375668164,1.181392815844297,0.5323339087966535,0.6461211570769427,0.6752859678236411,0.8280831866902302,0.8294538735789297,0.6403532263094847,0.6277018749835266,0.636975919073056,0.7411861367447821,0.7282824934980027,0.6149752827785114,0.6449090102244492,53.66351686719781,11.660615469324876,0.786268034943887,0.7047877182468927,0.6964303488294179,,True,False,True,True,False,True,0.2966177314494633,2.75,-2.75,MODEL_WINS,.20+,31,23
401531914,2023,11,regular,Marshall,Georgia Southern,1,5,1.5,1.5,False,0.4028236104257167,0.4314046232902572,0.6158562899001829,0.7456510619134977,0.4118066909984768,0.3570007701297557,0.3822128979451494,0.4452064606551524,0.5014391117091528,0.5851460381801321,3.2498795012273614,0.6662210439664786,0.5198479373067262,0.6993342364007458,0.0760585363027723,0.5943929074577627,0.0158396802939511,0.4211802043051894,-0.5320148275136904,0.5865971648092857,0.0046482559482196,0.4835511491662911,0.6071428571428571,0.5453470031545741,0.4677419354838709,0.3968612275610018,0.5,0.4484306137805009,0.5597014925373134,0.0866899216052892,0.1071428571428571,-0.0919595570534424,0.4067946907539544,-115.53190128868756,671.0324757987331,0.0,102.47904968,1.0,0.0,1.0,-0.2222222222222222,-11.333333333333332,9,9,0.0,0.4028236104257167,-118.3950844628821,-0.2761226173343538,0.4719969130721563,0.4415359753951471,0.4477545967926222,0.6235916600468502,0.6699857201199224,0.6812102682121163,0.6114269198943787,0.4723121055684121,0.5439234858239321,0.5961686458485236,0.5950391553272878,0.5244177858473019,0.4610864559051398,-77.09469328439104,6.029351852956754,0.6689645104156994,0.5910280966804929,0.5883715227970967,,True,False,True,True,False,True,0.14582163602534054,1.5,-1.5,MODEL_WINS,.10-.20,38,33
401532614,2023,11,regular,San José State,Fresno State,1,24,-2.5,1.0,False,0.267743505253365,0.3974418962668307,0.4024428084894499,0.2100500152328302,0.3557971302734232,0.3305476843939457,0.333059038128246,0.5657842055429975,0.2630052394593107,0.3608446664978361,-1.486123962771849,0.6131545224580031,0.2986401823161029,0.4652050051713244,-0.0478316200194294,0.620027616947282,0.0330695595252079,0.5828119493530929,0.0097141469695303,0.5845738303477274,0.0015887817498723,0.778060413354531,0.2,0.4890302066772655,0.6509433962264151,0.2526463461293202,0.4090909090909091,0.3308686276101147,0.6388888888888888,0.5254140672252108,-0.2090909090909091,0.0120545073375262,0.2740864383034771,-219.19894509464348,195.48098325376444,0.0,-74.25697706,1.0,0.0,1.0,-0.4444444444444444,-6.777777777777779,9,9,6.0,0.267743505253365,-224.77771501749652,-0.4161353479499408,-0.3952970011809426,0.4565623962327907,0.3997356546939467,0.4065501842597365,0.3933214307241448,0.3631580084516848,0.4562292501308964,0.3914630589249548,0.402977673015244,0.3912362910975505,0.3922402949654945,0.4917819501138391,0.2768229120676826,-216.8170500815802,-3.5357552243829877,0.4221246696966791,0.415696961439422,0.366131963219506,,False,True,True,False,True,True,0.1500872441035755,2.5,-2.5,VEGAS_WINS,.10-.20,42,18
401525558,2023,12,regular,Miami,Louisville,0,-7,-1.0,1.75,False,0.3053837516748038,0.4517814886593546,0.5133280524396415,0.5103509217040315,0.4275207928534243,0.3489855983216448,0.3728643134764362,0.5207125716332499,0.3002305967379419,0.433276143013178,-0.0746617211059748,0.3785313849030888,-0.6148250577178962,0.4786017030323803,-0.0400748617372715,0.5722191988857543,-0.0005627217223346,0.4502036864424412,-0.4264233995702726,0.5901016717140286,0.0046087315555851,0.6616551357104843,0.7692307692307693,0.7154429524706267,0.4833333333333333,0.3263576158940397,0.3636363636363636,0.3449969897652016,0.4915254237288136,0.3352975198164445,0.4055944055944056,-0.0081920903954802,0.3146798435057289,-185.2098319469788,1457.0189782905147,0.0,-135.937113254,1.0,0.0,1.0,-0.3,-5.4,10,10,-2.0,0.3053837516748038,-192.7596047483146,-0.193475320021713,0.0533248421045845,0.4340609828921019,0.4887269661355978,0.3547082065628764,0.4203445013392767,0.4394094709510456,0.5183832804151097,0.42394526099924,0.3817523675570793,0.4318589903111408,0.4182423239725425,0.4784286011438707,0.3411181129126096,-164.36111532792663,-4.745039729130572,0.3910967229194477,0.4165490181513806,0.3950678655351404,,False,True,False,True,False,True,0.10416355348186929,1.0,-1.0,MODEL_WINS,.10-.20,31,38
401520425,2023,13,regular,Nebraska,Iowa,0,-3,-3.0,0.5,False,0.2008951915201179,0.4988203375635232,0.3156211366436446,0.2395837057107921,0.2785515385405612,0.2685144651907129,0.2855589256175109,0.5806061618832977,0.3325815781267769,0.337236241062242,-2.2641471423479094,0.7007418765675952,0.7149118573324572,0.6108329022126147,0.025036263032617,0.589587915648589,0.0100623139427859,0.3574698082132526,-0.6291818872441812,0.5875709472678265,-0.0023234449952055,0.3018497757847533,0.3684210526315789,0.3351354142081661,0.4834437086092715,0.4020503261882572,0.72,0.5610251630941285,0.6377952755905512,-0.1002005504035038,-0.351578947368421,-0.1543515669812796,0.1973203368157637,-293.7481646619526,440.8714406845718,0.0,134.2961121,1.0,0.0,1.0,-0.3636363636363637,-6.090909090909091,11,11,0.0,0.2008951915201179,-289.8536808201454,-0.0047186585012556,-0.7739690984581011,0.4716682952947632,0.2955164060742438,0.5500505355338488,0.4595366206833905,0.4743672999947229,0.3701130388632554,0.3593496696759382,0.4634062474205888,0.4493934941004843,0.4664862895882745,0.5515443244766837,0.2275398188557102,-262.32747744357494,-5.837119116208206,0.3638059528099895,0.4794647614251073,0.4448950823317938,,False,True,False,True,False,True,0.10114140045819042,3.0,-3.0,MODEL_WINS,.10-.20,10,13
401532628,2023,13,regular,UNLV,San José State,0,-6,-1.5,-3.25,False,0.5467658432376403,0.5795550484137609,0.5351025152756155,0.4034671700852211,0.6128353401859079,0.5488430526016356,0.575500866785314,0.5358107922439974,0.5373473171664928,0.5714810986973815,2.8393993207465,0.3202761559616115,-0.8550938595962214,0.5279602875647551,-0.0157306802538183,0.4926854247762242,-0.0487462104723026,0.5314594933211634,-0.1433902168400266,0.5916631323970637,0.0033825642671128,0.6438237335183901,0.5,0.571911866759195,0.5142857142857142,0.778060413354531,0.2,0.4890302066772655,0.6509433962264151,-0.1342366798361409,0.3,-0.1366576819407008,0.5447674875206965,-18.808836483684672,611.2314456804011,0.0,637.69291306,1.0,0.0,1.0,0.2727272727272728,3.636363636363636,11,11,0.0,0.5467658432376403,-17.408502288543332,0.3209470921780645,0.1406414275538353,0.5847030997689859,0.6078541650056152,0.4886499372588589,0.4446006417498115,0.4375962812095353,0.4142546345239985,0.5854692286537508,0.5402986833643902,0.5066289617407488,0.5075994638976525,0.5796968413436953,0.5849352852540507,9.596802122759982,-4.7547834332280585,0.3908499037238378,0.4848621824106687,0.5113225004803671,,False,True,False,True,False,True,0.05094860983332872,1.5,-1.5,MODEL_WINS,.05-.10,31,37
401520437,2023,13,regular,New Mexico State,Jacksonville State,1,3,0.25,-2.25,False,0.6792388961741662,0.4007602284214939,0.4236352907520516,0.5286605749063474,0.6441482189114279,0.6314719433587769,0.567599741701155,0.4828616934224265,0.4655160552731684,0.3697546503607221,-1.5100789526887517,0.4987559624649741,-0.1231067232974843,0.4660516873300337,-0.0455621399670658,0.5578023385180779,-0.0094664646478981,0.454550052160962,-0.3536373461191708,0.5727937016640242,-0.0227943886345152,0.8972448449142263,0.48,0.6886224224571131,0.5038759689922481,0.7453560371517027,0.8333333333333334,0.7893446852425181,0.4677419354838709,0.1518888077625235,-0.3533333333333334,0.0361340335083771,0.6699570081869536,72.99056767089178,1958.9967957350543,-1.0,1010.1333924,1.0,0.0,1.0,0.0227272727272727,-1.636363636363637,12,11,0.0,0.6792388961741662,80.33633928308723,-0.4022984901020938,-0.3078677143437933,0.5549343822766253,0.6370013619636694,0.4937658156542692,0.5148666259242801,0.5635986967138805,0.5582897408954275,0.5867382354227232,0.5503758742363739,0.5914237358255533,0.562981901229906,0.601663954794871,0.576418506651492,3.520375522276481,1.4152823661249672,0.5529625206233675,0.5536244048960693,0.5037120568463749,,True,False,True,True,False,True,0.07076271147364283,0.25,-0.25,MODEL_WINS,.05-.10,20,17
401532626,2023,13,regular,Hawai'i,Colorado State,1,3,5.5,6.0,False,0.4998248746126034,0.5603136223597655,0.5844613655916986,0.5565369558497786,0.5043987393497453,0.4397665242865977,0.4954648981003255,0.3307517585433328,0.3112264313312868,0.4309631764991792,-0.1575799753162079,0.3348379525730952,-0.790349358030724,0.5589066204516447,-0.0007201913679732,0.5549457347492924,-0.0112048698612402,0.7382691031928047,0.4778481990029647,0.579013606066216,-0.0142020907148587,0.6815183936684743,0.7647058823529411,0.7231121380107077,0.5882352941176471,0.8689809630459127,0.7058823529411765,0.7874316579935445,0.4864864864864865,-0.1874625693774383,0.0588235294117646,0.1017488076311605,0.499672267126099,-50.22773215849156,5374.598922769174,-3.0,-1508.4,1.0,0.0,1.0,-0.1212121212121212,-8.454545454545455,12,11,0.0,0.4998248746126034,-50.12168958799612,0.2424349722186599,0.3411150876047529,0.3139748672210639,0.5080679283869853,0.4718976424164727,0.4746765952956524,0.5879152100172846,0.4869999189821143,0.4760060613105402,0.4677847509982218,0.5343983168902244,0.5019396168917616,0.4017458082170614,0.4858610029340701,-59.82740148474522,-0.6784083615030436,0.4974787973298245,0.5059696179979839,0.4925634233710982,,True,False,True,True,False,True,0.17521785945465113,5.5,-5.5,MODEL_WINS,.10-.20,27,24
401539482,2023,14,regular,UNLV,Boise State,0,-24,2.5,2.5,False,0.4192695696626131,0.4474671285204868,0.4037109457567398,0.1574515114718167,0.4992449455010865,0.466131728859882,0.4637116417851541,0.4155082569364689,0.397841906825283,0.3705751066587248,-1.5218002431774758,0.3527225510506834,-0.7324125036711455,0.3884025353397846,-0.0776943591132416,0.5091265214620148,-0.0318138353072683,0.71164483590769,0.4336418598524594,0.5729289341630925,-0.0101286246454993,0.6438237335183901,0.5,0.571911866759195,0.5142857142857142,0.8567907640420288,0.4074074074074074,0.6320990857247181,0.6132075471698113,-0.2129670305236387,0.0925925925925926,-0.098921832884097,0.4095656277786481,-113.53925204997472,839.7489134159525,-1.0,-157.22210689999997,1.0,0.0,1.0,0.1666666666666666,3.166666666666666,12,12,0.0,0.4192695696626131,-106.59249639866472,-0.2109098483158613,-0.3900263987541268,0.4118281391758631,0.5691424566551498,0.5207125622884569,0.475932651385143,0.4733778606348784,0.487905471901125,0.4925671295146858,0.5004117188134839,0.4872281373424208,0.4833627099249031,0.4729238911133504,0.4387330366366698,-92.78765679639604,0.1536020030757466,0.5195966306728828,0.5022152374335347,0.4978830111042508,,True,False,False,False,True,True,0.08670698049706577,2.5,-2.5,VEGAS_WINS,.05-.10,20,44
401539478,2023,14,regular,Florida State,Louisville,1,10,1.5,-4.25,True,0.7681415636547463,0.7846395734223841,0.5767372819936523,0.7209488518069685,0.767444834093488,0.7282278430967705,0.7533008551472541,0.4452064606551524,0.7670249181450214,0.716848401039008,6.220582952601047,0.6896342323934199,0.6602586547693134,0.5404271313419676,-0.0066668493780199,0.6423457507398681,0.0449023043381303,0.598332995907522,0.0759480407025647,0.5820473441150669,0.0014596693179145,0.7883309208328694,0.875,0.8316654604164346,0.6416666666666667,0.3263576158940397,0.3636363636363636,0.3449969897652016,0.4915254237288136,0.4619733049388296,0.5113636363636364,0.1501412429378531,0.7880180521738229,228.09491525980616,0.0,0.0,0.0,0.0,1.0,1.0,0.1666666666666666,9.0,12,12,0.0,0.7681415636547463,208.0873449971955,1.2929114429875863,0.3093937766395207,0.6138661579441492,0.7213820461241891,0.6898569897615808,0.7485907715788761,0.767747554773716,0.709892668854786,0.7374793738540615,0.7199244310461133,0.7651117257186627,0.7610226970751227,0.6500089148836898,0.7384420819031954,180.2994264635288,8.155181293839759,0.7170057154857347,0.740524631697802,0.7081777467961577,,True,False,True,True,False,True,0.2953181710426496,1.5,-1.5,MODEL_WINS,.20+,16,6
401551733,2023,1,postseason,Ohio,Georgia Southern,1,20,1.5,-1.5,True,0.6417275937208374,0.5117336989841631,0.5683946584391083,0.7383834288210738,0.6910698529076793,0.6182765320092273,0.602211772369927,0.4452064606551524,0.6699690139034832,0.544507573118127,2.222610384510876,0.5085055264107718,-0.1030730928531339,0.6267021665435971,0.0338239728616404,0.6041440525260272,0.0217607952504871,0.7298739651518789,0.4857102500919805,0.5891138472505341,0.0096798062209071,0.9132735716600064,0.4722222222222222,0.6927478969411143,0.6271186440677966,0.3968612275610018,0.5,0.4484306137805009,0.5597014925373134,0.5164123440990046,-0.0277777777777777,0.0674171515304832,0.6372120800418513,97.85247313336664,0.0,0.0,0.0,0.0,1.0,0.0,0.25,6.166666666666667,12,12,1.0,0.6417275937208374,101.25494134817586,0.0469434147424101,0.2753043891491629,0.5323339087966535,0.7427089264676301,0.6562993143321919,0.7616866593443153,0.7291657957855435,0.5490808316523914,0.6293560871172112,0.6232272760743152,0.6770975771879836,0.6436337247366165,0.6120324757964792,0.6106353314650214,78.17015541067008,13.970225612705317,0.8246648550020919,0.6786033077214094,0.5494176932109507,,True,False,True,True,False,True,0.23339684706625702,1.5,-1.5,MODEL_WINS,.20+,41,21
401551752,2023,1,postseason,Boise State,UCLA,0,-13,6.5,2.5,True,0.7194801714702358,0.6605065798341394,0.5485846377798683,0.7489766635269154,0.7588264907225288,0.7879102335330948,0.7175258960106096,0.3044980375661983,0.7175917231915314,0.4338291112469324,-0.1408687856038089,0.3066091371482567,-0.9483196694797924,0.5640318122080283,0.0038395055890584,0.4889555998343994,-0.0431504521329784,0.4944434068489595,-0.2180683437067746,0.5817080151556431,0.0003073988415923,0.8567907640420288,0.4074074074074074,0.6320990857247181,0.6132075471698113,0.255352644836272,0.7692307692307693,0.5122917070335207,0.6902654867256637,0.6014381192057567,-0.3618233618233619,-0.0770579395558523,0.7113231308403416,156.66197792768253,0.0,0.0,0.0,0.0,1.0,0.0,0.032051282051282,0.4102564102564097,13,12,-6.0,0.7194801714702358,163.62210589146525,0.665552519955351,0.1949536793300119,0.4118281391758631,0.7622104046517602,0.6227503099657792,0.6805063994027724,0.6536419501790484,0.5473886827220269,0.6354639829948251,0.607782682223874,0.6286572994614147,0.6464010146209754,0.4947226680030633,0.6392782535195457,99.40704247621944,3.2466642797790217,0.6004823546678537,0.5991053434328717,0.587376159820981,,True,False,False,False,True,True,0.2946073058666734,6.5,-6.5,VEGAS_WINS,.20+,22,35
401551469,2023,1,postseason,Old Dominion,Western Kentucky,0,-3,-4.0,-0.75,True,0.461560578184005,0.3026450717652726,0.389541087983288,0.1299244845207352,0.5724603246549597,0.3754028627790954,0.4397843560974048,0.6097935487440523,0.3625916232555154,0.2081330941493819,-5.826903364553432,0.5056473636846267,-0.1144435096889094,0.5349629783024376,-0.0096778782619517,0.6376852258282233,0.041579613540544,0.6725622179539446,0.2958217399816051,0.5562973354062404,-0.0315255545432924,0.2307801217612912,0.3448275862068966,0.2878038539840939,0.4741379310344827,0.7146820809248555,0.5238095238095238,0.6192458023671896,0.5752212389380531,-0.4839019591635642,-0.1789819376026272,-0.1010833079035703,0.4642278107863798,-24.89960484411654,0.0,0.0,0.0,0.0,1.0,0.0,-0.0833333333333333,-5.0,12,12,1.0,0.461560578184005,-26.76325620826583,-0.8347337652744522,-0.449241640309044,0.5095999724746428,0.4514217032154572,0.5150417689213698,0.3756488276153921,0.3576777266266839,0.3473919785876592,0.3993775795615256,0.4553410302780356,0.3900357084470866,0.4145967760213631,0.5549752054258611,0.436191458958559,-44.58179728436016,-4.2196013588664725,0.4044862043332998,0.4136311804873229,0.4303851568077889,,False,True,False,True,False,True,0.19616236825672945,4.0,-4.0,MODEL_WINS,.10-.20,35,38
401551741,2023,1,postseason,Northern Illinois,Arkansas State,1,2,2.5,1.5,True,0.4414524352885973,0.6417084484388136,0.5109811967969126,0.8008450800555601,0.6235315893411179,0.413593154593285,0.5079862834078834,0.4155082569364689,0.581301478368915,0.4717956840825048,0.6738408765146126,0.568965573236484,0.1391582123972594,0.6299590603204887,0.0354289180046819,0.5701263167832126,0.0022441009659661,0.466478354632476,-0.2956762267335422,0.5955904266996933,0.0179180483405794,0.5796093518792542,0.4545454545454545,0.5170774032123544,0.6,0.1972144021336494,0.7333333333333333,0.4652738677334913,0.4682539682539682,0.3823949497456048,-0.2787878787878787,0.1317460317460317,0.4337157304343884,-46.33172958270188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.5,12,12,1.0,0.4414524352885973,-40.87049825947906,0.582787025583073,0.0439318515581053,0.4415359753951471,0.6530683299636825,0.6720398435120458,0.6551455044722895,0.6485434713007248,0.5121347673877754,0.5367439820982428,0.5785294480372984,0.5829383886661563,0.6102342926682611,0.5330112543243074,0.4235108775248846,-53.57061915591112,6.917519331566792,0.689544607905334,0.6101070853017057,0.6479398185690799,,True,False,True,True,False,True,0.19459882836523673,2.5,-2.5,MODEL_WINS,.10-.20,21,19
